,,Data set: 22
,,startCityIndex: 1
,,crossoverRate: 1
,,mutationRate: 1
,,maxGenerationSpan: 1000
,,maxPopSize: 1000
,,Tournement Size: 5
,,Seed: "1521074568"
,,Final Path Cost: 75.39841
,,Tour: 1 -> 8 -> 22 -> 4 -> 18 -> 17 -> 2 -> 3 -> 16 -> 21 -> 20 -> 19 -> 10 -> 9 -> 11 -> 5 -> 15 -> 6 -> 7 -> 12 -> 13 -> 14 -> 1

SET: 22 Elietism: top10P Crossover Type: UOX Crossover Rate: 1 Mutation Rate: 1
Best Fitness ,Average Fitness
544.198512,704.986990914
544.198512,702.075690242
544.198512,703.311920576
544.198512,703.882495422001
544.198512,700.44906767
544.198512,700.521990356
544.198512,699.018479958
544.198512,703.534544612
544.198512,701.59244667
544.198512,697.905101114
544.198512,702.854447842
544.198512,696.95815293
544.198512,695.534147594
544.198512,693.384375294001
544.198512,691.399086684001
544.198512,695.64799348
544.198512,695.532520554
544.198512,695.224725444
544.198512,703.604574146
544.198512,703.330849372
544.011852,708.1739176
544.011852,707.898234218
544.011852,704.456987716
544.011852,690.780306114
544.011852,691.096507791999
543.948574,686.676789186
543.948574,691.499800854
543.948574,690.18371898
543.037872,690.689542186
543.037872,687.924220192
542.845014,688.503987006
542.845014,685.357095106
542.845014,687.983095212
542.845014,685.38489981
542.679482,684.917224954
542.679482,689.994580748
542.590826,693.640154274
542.23971,686.915180466
542.23971,691.0562351
542.066634,692.089719434
541.870016,693.681130368
541.870016,692.706496236
541.870016,696.837951878
541.870016,689.273582664
541.870016,690.169170284
541.870016,690.024504026
541.870016,689.644711946
541.870016,690.2290188
541.870016,689.18516078
541.828258,696.98026037
541.828258,698.351227458
541.828258,690.857207348
541.828258,686.320002408
541.828258,694.24766321
541.808728,687.195337146
541.129076,682.460323619999
541.129076,680.869978512
541.129076,688.302106264
541.129076,686.399788604
541.129076,686.256037324
541.129076,686.950300096
541.129076,685.406908558
541.129076,679.285862888
541.129076,681.166068042
541.057346,685.763328444
541.057346,687.790747886
540.87414,694.317247708
540.87414,687.3375995
540.87414,686.626340358
540.87414,690.456349944
540.87414,690.061723388
540.532742,690.73779456
540.39676,691.10269984
540.283548,692.358530382
540.283548,694.640978526
540.10425,691.5699696
540.10425,686.516170338
539.719516,684.095110835999
539.719516,685.044103576
539.719516,682.749229586
539.719516,685.398139142
539.719516,690.399924046
539.719516,696.643349278
539.719516,690.249386002
539.719516,692.667425288
539.719516,694.016410944
539.719516,690.712834714
539.719516,690.19066727
539.635336,692.560463639999
539.635336,693.409012706
539.55062,692.447352686
539.55062,689.004135356
539.346422,690.62964948
539.346422,684.741297756
538.24322,685.15349123
538.24322,691.475187056
538.24322,693.94295385
538.24322,692.469887492
538.24322,686.713157624
538.161402,691.248905675999
538.161402,686.801558027999
538.161402,692.520088881999
537.698594,696.317137071999
537.339286,691.477247188
537.339286,698.640728706
537.339286,692.780240196
537.339286,687.091765116
537.339286,692.10987575
537.339286,687.211326888
537.339286,694.545305716
537.339286,690.860888112
537.339286,694.523623342
537.339286,687.719271436
537.339286,688.929592832
537.339286,688.239252494
536.60801,686.564441224
536.60801,687.964785066
535.80559,686.89990249
535.80559,684.916735412
535.80559,685.387729354
535.80559,686.172985322
535.80559,686.094850528
535.67513,686.037389578
535.67513,687.074992568
535.67513,681.455230916
535.67513,681.435465856
535.67513,680.377470994
535.419596,678.545691062
535.419596,674.635354378
535.419596,674.758252776
535.419596,682.716188586
535.419596,685.03936382
535.419596,681.481582178
535.419596,684.73026502
535.419596,687.090710406
535.419596,681.949631266
535.419596,684.266491568
535.419596,689.053228114
535.249146,684.650994456
535.249146,677.996033002
535.249146,679.433054228
535.249146,680.290423318
535.059772,680.094555582
535.059772,679.837604194
535.059772,677.601893437999
535.059772,673.791915208
534.977954,675.267087736
534.977954,670.523136674
534.977954,671.95287321
534.977954,676.895594432
534.977954,675.324219762
534.977954,669.814172518
534.977954,676.843659968
534.951856,676.859616028
534.951856,676.926251042
534.951856,678.280527172
534.951856,679.52659159
534.951856,676.304424696
534.951856,674.620916726
534.951856,676.230888002
534.951856,674.24623715
533.541724,673.928451734
533.541724,676.40369931
533.541724,681.756902754
533.541724,683.824263592
533.541724,673.873878986
533.541724,674.257381272
533.541724,668.808400772
533.541724,666.85686568
533.541724,674.098984212
533.541724,675.415205474
533.541724,680.406352228
533.336414,678.586618632
533.336414,679.678825658
533.336414,677.583644564
533.336414,679.83063615
533.336414,679.929837964
533.336414,675.510453154
533.336414,674.545436996
533.336414,672.7480143
533.336414,670.727073842
533.336414,674.494601968
533.336414,674.358485122
533.336414,672.541190488
533.132276,670.04402565
533.132276,664.430928334
533.132276,663.175365808
533.132276,666.704811966
533.132276,669.203929416
533.132276,669.92627778
533.132276,672.409281686
533.132276,677.334766104
533.132276,682.121942228
533.132276,676.125006318
533.132276,676.317476042
533.132276,670.900335087999
533.132276,673.80920832
533.132276,674.336851706
533.132276,672.056567402
532.572906,676.70886099
532.572906,669.860977068
532.572906,674.568393612
532.572906,676.829770486
532.572906,678.365180486
532.572906,677.813566062
532.572906,678.937677052
532.572906,680.455728918
532.572906,683.844066458001
532.572906,681.96777991
532.572906,682.034718508
532.572906,678.35089302
532.572906,677.27751449
532.572906,679.55494472
532.572906,674.105522291999
532.572906,675.882956622
532.572906,666.442735184
532.572906,674.782662748
532.572906,676.165634634
532.572906,672.183979308
532.572906,673.97392042
532.572906,675.530673978
532.572906,674.443070894
532.572906,681.933730406
532.572906,682.315359472
532.572906,678.362770948
532.572906,688.825538142
532.572906,682.24576197
532.572906,683.92230655
532.572906,688.834697748
532.572906,684.527515688
532.572906,684.906188442
532.572906,685.975302028
532.572906,684.895623608
532.572906,688.483029356
532.572906,682.945700868
532.572906,685.37970483
532.572906,679.272289672
532.572906,683.17965145
532.572906,680.519443452
532.572906,673.948610422
532.456948,681.384479532
532.456948,688.411253938
532.456948,690.128715122
532.456948,692.109400842
532.456948,681.874411434
532.456948,684.27361032
532.456948,685.23952405
532.456948,685.528770326
532.456948,683.296355364
532.456948,680.35038827
532.456948,679.200956086
532.456948,677.787954514
532.456948,674.157647954
532.456948,695.274856238
532.456948,698.433748896
532.456948,691.961722228
531.917548,691.498239434
531.917548,688.455873054
531.917548,690.882785056
531.917548,690.77334192
531.917548,691.573649152
531.917548,685.269742469999
531.7572,686.431069638
531.739728,687.416340188
531.739728,688.558623326
531.739728,692.226748186
531.739728,696.274748536
531.739728,693.043553646
531.346516,689.422478984
531.346516,695.029677336
531.309838,697.520797428
531.309838,700.97533528
531.02239,694.836989264
531.02239,691.83363285
531.02239,697.389820031999
531.02239,691.061171536
531.02239,687.316155866
530.867186,683.221597118
530.867186,687.578301764
530.867186,699.379440432
530.638466,695.024605908
530.638466,690.755942734
530.638466,687.1887231
530.638466,695.465398096
530.340336,690.26957448
530.340336,700.170767048
530.340336,695.357228842
530.340336,691.105160308
530.340336,690.284669706
530.340336,685.80544452
530.340336,684.871764594
530.340336,688.494703008
530.340336,681.861394628
530.340336,680.534319436
530.340336,682.791207974
530.340336,687.790473008
530.340336,695.726303834
530.340336,692.602000996
530.340336,691.094039396
530.340336,694.556834658
530.340336,688.796452816
530.340336,687.301056094
530.340336,690.632554548
530.340336,689.723369914
530.340336,685.34854056
530.340336,686.061036424
530.340336,688.740620122
530.340336,687.760945774
530.340336,685.330516538
530.340336,678.200596598
530.340336,682.218659252
530.340336,679.9999451
530.340336,682.02460096
530.340336,679.422291362
530.340336,685.882516988
530.223672,683.637995326
529.87898,678.8462323
529.87898,681.072526432
529.87898,677.53008712
529.87898,681.019109652
529.87898,687.533836546
529.87898,682.189707264
529.87898,682.340281052
529.87898,684.315575746
529.87898,683.081712878
529.87898,683.089698504
529.87898,677.00731858
529.87898,674.517245096
529.87898,677.129867324
529.87898,677.229112202
529.87898,683.626290446
529.87898,682.069487782
529.87898,680.9969544
529.87898,677.570631406
529.87898,678.210910214
529.87898,683.700111124
529.87898,678.611887624
529.87898,680.899472824
529.87898,686.427412978
529.87898,683.697411822
529.87898,675.56459479
529.87898,675.05820108
529.87898,675.701870526
529.87898,676.391967072
529.87898,681.897556592
529.87898,684.060989848
529.87898,679.264462414
529.87898,680.833857766
529.87898,674.719466462
529.87898,675.116451198
529.87898,681.340267942
529.87898,681.242609854
529.87898,680.54428095
529.87898,677.565304428
529.87898,682.931509216
529.87898,679.174619304
529.87898,680.784614298
529.69932,680.837315278
529.69932,675.382979022
529.69932,673.185982361999
529.69932,668.337761906
529.69932,669.24665109
529.69932,672.991036614
529.69932,675.739471052
529.69932,678.672818698
529.69932,684.326302451999
529.69932,682.089230728
529.69932,681.485131286
529.69932,679.831985868
529.69932,679.881518138
528.977464,670.957188492
528.930692,673.493903574
528.930692,678.034955414
528.930692,677.1658611
528.930692,679.799873962
528.930692,680.152387444
528.930692,674.993439734
528.930692,678.299805022
528.930692,677.883152698
528.930692,675.16583711
528.930692,675.737412718
528.930692,679.227777882
528.930692,683.501271228
528.930692,678.675930116
528.888546,676.6919638
528.888546,675.675964488
528.888546,674.426331884
528.811044,671.997915982
528.811044,672.78089171
528.811044,671.723370618
528.811044,677.664770038
528.811044,675.763889598
528.811044,678.108352516
528.811044,680.044398818
528.811044,683.878432356
528.715762,674.446632066
528.524464,676.142132762
528.524464,676.15695956
528.065778,680.859138582
527.595396,678.731939064
527.595396,680.254317422
527.595396,672.794500956
527.422322,671.887353456
527.422322,677.76540379
527.422322,677.453090392
526.746674,680.276901388
526.746674,678.96473748
526.746674,679.509078082
526.746674,676.760669098
526.746674,674.18565237
526.746674,674.387278654
526.746674,675.10526625
526.746674,682.02570612
526.746674,681.648745994
526.746674,674.456577498
526.746674,675.224519666
526.746674,679.96337818
526.746674,679.34496788
526.746674,683.505240658
526.746674,675.84419689
526.746674,682.138300272
526.629204,679.548604264
526.629204,682.058588714
526.629204,689.037775834
526.52257,683.097919531999
526.096558,682.289408418
526.096558,679.254563958
525.969948,671.938213478
525.969948,675.41990787
525.260036,675.887281454
525.260036,671.095750282
525.260036,671.730467582
525.260036,670.246146122
525.260036,669.100745932
525.260036,671.048957618
525.260036,676.332328128
525.260036,675.292181404
525.177866,673.335204314
525.177866,669.628500976
525.177866,675.796928352
525.177866,674.152340982
525.177866,676.384669598
525.177866,678.556179224
525.177866,674.686779902
525.164808,678.52814291
524.755938,677.292921404
524.755938,679.643447798
524.755938,681.423183218
524.755938,674.793597086
524.755938,676.798344876
524.755938,683.60405292
524.755938,673.034905804
524.755938,666.6373656
524.755938,661.272755957999
524.755938,659.380085014
524.755938,662.22258685
524.755938,670.195767102
524.755938,676.877550718
524.755938,670.25466181
524.755938,675.35423406
524.755938,680.627517544
524.755938,681.110744308
524.755938,679.544426546
524.755938,682.381924868
524.670428,678.3616292
524.670428,678.501214742
524.670428,681.294999426
524.670428,682.356751652
524.670428,683.869667308
524.670428,683.455704448
524.670428,688.4839378
524.670428,687.40141932
524.670428,682.818060852
524.670428,682.662428524
524.24802,682.66334796
524.24802,685.919111212
524.24802,686.667603646
524.24802,684.206668198
524.24802,685.990848272
524.24802,684.649379942
524.24802,685.23040167
524.24802,683.493370875999
524.24802,684.838163113999
524.24802,685.416280804
524.24802,679.848208597999
524.24802,680.486963348
524.24802,682.017256794
524.24802,680.460355518
524.24802,679.81065564
524.24802,685.098257118
524.24802,689.636197242
524.24802,686.922068434
524.24802,688.085221958
524.24802,688.857265748
524.24802,683.439455676
524.24802,682.91230209
524.24802,683.49690022
524.24802,678.99259432
524.24802,681.006774948
524.24802,687.82966055
524.24802,692.305854112
524.24802,688.776030408
524.24802,695.457134224
524.24802,689.852566832
524.24802,687.97952393
524.24802,686.017661822
524.24802,685.529695408
524.24802,684.585696986
524.24802,679.547546874
524.24802,681.659267052
524.24802,683.527047954
524.24802,688.536176982
524.24802,688.41924025
524.24802,685.400819836
524.24802,685.356954444
524.24802,688.558161812
524.24802,688.4261326
524.24802,691.694853554
524.24802,689.632874972
524.24802,689.69529254
524.24802,683.851204034
524.24802,681.772916936
524.24802,680.12340291
524.24802,686.076297066

,,Data set: 51
,,startCityIndex: 1
,,crossoverRate: 1
,,mutationRate: 1
,,maxGenerationSpan: 1000
,,maxPopSize: 1000
,,Tournement Size: 5
,,Seed: "1521074568"
,,Final Path Cost: 649.19194
,,Tour: 1 -> 48 -> 23 -> 43 -> 7 -> 26 -> 31 -> 28 -> 3 -> 35 -> 36 -> 29 -> 21 -> 34 -> 39 -> 44 -> 42 -> 40 -> 19 -> 45 -> 33 -> 10 -> 15 -> 37 -> 27 -> 51 -> 46 -> 12 -> 17 -> 18 -> 14 -> 25 -> 24 -> 8 -> 11 -> 9 -> 30 -> 49 -> 5 -> 38 -> 50 -> 16 -> 2 -> 20 -> 22 -> 6 -> 41 -> 13 -> 4 -> 47 -> 32 -> 1

SET: 51 Elietism: top1 Crossover Type: UOX Crossover Rate: 1 Mutation Rate: 1
Best Fitness ,Average Fitness
1375.55001963502,1655.85486454154
1326.59856506688,1680.8103684515
1309.352718,1692.48977711613
1296.619828,1700.30821344336
1283.062498,1704.6412145216
1270.457368,1708.779813396
1265.939918,1711.92277446011
1250.702042,1713.0692017053
1232.319898,1716.03861418119
1227.150806,1720.14787732544
1224.74815,1721.28082569841
1217.538776,1716.97631407747
1215.923356,1720.25655916552
1215.923356,1718.82461500351
1213.484082,1720.71053570168
1213.251638,1720.41830733847
1204.444846,1720.72089897787
1197.491666,1723.65994713572
1187.537602,1722.48636452319
1179.389798,1721.77045134566
1176.492402,1722.34038124703
1170.04539,1721.3447930744
1165.855834,1722.97702202897
1165.855834,1721.34207958998
1159.781814,1720.91318864187
1159.781814,1722.66757124222
1153.459356,1722.95333337912
1144.667066,1719.57666566716
1141.274552,1719.88232487136
1130.486824,1720.37385708169
1126.437164,1717.92067609304
1124.198648,1717.66381977831
1122.631326,1717.47856213254
1114.798666,1716.64044543797
1114.798666,1719.24945672785
1109.306554,1717.47422988417
1106.51429,1715.36304723985
1101.58967,1718.8658641587
1099.076552,1716.29062784415
1099.076552,1717.60514626057
1096.141778,1717.64872823503
1094.465708,1717.54187017873
1093.158102,1716.62273559582
1090.59098,1715.95634359097
1089.056324,1717.78928097009
1087.287762,1715.77306115745
1084.102434,1717.61758424979
1083.575554,1715.68800537548
1083.408806,1715.28388488348
1083.109492,1715.6664950817
1080.512526,1716.0920868732
1079.443584,1716.45629290117
1077.88553,1715.50594078487
1076.786198,1716.15045277687
1075.65562,1714.78155545248
1074.109716,1715.21067268372
1073.951338,1717.24030463772
1064.101648,1720.10493328744
1064.101648,1715.33083845344
1060.4616,1715.29849689018
1054.97925,1715.02749438079
1054.97925,1715.92161723479
1049.093302,1717.75741262446
1049.093302,1716.67521920846
1049.093302,1716.45138508846
1047.510538,1715.94789037246
1047.510538,1714.64108583987
1044.994098,1714.09762750187
1044.994098,1712.91951132867
1044.994098,1712.70381000667
1044.292428,1714.82030576315
1037.133012,1714.98695361115
1036.51172,1714.88453963482
1036.51172,1712.04042793082
1035.725372,1711.66336158482
1035.169346,1710.17934493929
1035.169346,1710.32036080729
1035.169346,1712.2599036222
1033.237476,1711.0663785502
1029.597526,1712.0958979042
1026.170116,1713.4329960802
1026.170116,1712.0087680462
1026.170116,1711.8857240542
1025.132686,1710.2088510382
1016.309606,1704.87636293247
1016.309606,1708.29273245338
1012.68825,1708.94590784938
1012.68825,1709.11202552338
1002.012002,1710.65200657338
1002.012002,1713.94754424138
999.209098,1709.42965124938
999.209098,1707.81032377738
993.684036,1707.53551011809
993.684036,1707.45338762009
993.684036,1707.58265202609
993.249906,1708.77882140209
992.357652,1708.72675058009
990.42105,1707.80869387609
990.42105,1709.40280586209
990.401676,1706.09558594409
989.225092,1706.22917390209
989.225092,1710.49667945409
987.065078,1707.94653528809
986.186744,1705.96752828009
975.835416,1705.49663905609
975.835416,1707.34553732442
975.835416,1707.75007293842
972.751304,1705.68892736042
971.030862,1707.49350924383
970.990706,1703.81944159108
965.371698,1707.27942968889
963.902496,1705.83688244889
963.902496,1705.77163146289
957.026798,1707.41370516717
956.440876,1708.82284518117
956.440876,1707.34595597717
956.440876,1707.97227808117
951.419794,1706.59583614117
951.419794,1705.59923630717
951.419794,1704.54442906717
951.419794,1705.39265539687
951.419794,1706.30326727887
948.978658,1707.11324691887
948.60761,1708.16295302687
946.326722,1708.11203423487
946.29693,1706.23266369687
946.29693,1707.28474125887
937.171194,1706.92935602287
936.765446,1705.58683598487
936.765446,1702.92868780603
936.765446,1705.20841263803
936.765446,1707.97785091603
932.223664,1707.71854872403
932.223664,1705.96723862803
932.223664,1704.60682501444
932.223664,1703.16075637844
932.223664,1704.68397485657
929.858402,1703.86401767985
929.858402,1702.26339914894
929.858402,1701.05521837294
926.4427,1697.16736618694
926.4427,1697.4142773404
926.4427,1702.5937002184
925.186092,1702.8212497584
923.509816,1703.5218313884
923.509816,1701.6842981524
922.525548,1702.3459994483
922.525548,1697.9843665303
922.525548,1697.9549913143
922.525548,1697.42689368767
920.973648,1698.23036947367
920.973648,1694.21016523367
920.973648,1693.83957983161
917.130638,1691.23334707561
917.130638,1697.84292639961
915.981286,1694.46145692513
915.125074,1697.41240466713
915.125074,1699.10456101513
914.74113,1696.67163901913
914.74113,1700.28075755713
914.74113,1702.28909179913
914.74113,1699.68279741313
914.74113,1698.79736940078
912.303398,1701.55089797226
911.359386,1696.82576063826
911.359386,1696.16754514226
910.595406,1696.73673736
903.50433,1698.47296553
901.842158,1697.999476184
901.842158,1694.523252034
901.842158,1693.584921532
901.842158,1694.109445594
901.842158,1697.394577708
899.803692,1693.277491758
899.803692,1692.76730419
899.803692,1695.639560796
899.803692,1692.624866406
899.803692,1693.152320888
898.66223,1696.554526494
895.082746,1695.950092296
891.650216,1696.164583592
888.26441,1694.689724394
888.26441,1698.16034625
887.757756,1691.431385474
886.633644,1688.610398202
883.97336,1685.849345468
883.97336,1692.892148024
883.97336,1693.624203508
883.97336,1691.545568938
883.947454,1691.2116619
877.841696,1693.019756778
872.299976,1689.020291904
872.299976,1689.51238145
872.299976,1690.371081516
872.299976,1690.322582828
872.299976,1691.921018276
872.299976,1691.33318673
870.872648,1689.518240806
870.31746,1690.31413233
870.31746,1687.941752838
870.31746,1687.90109758
870.31746,1686.118245784
870.31746,1687.29859641
866.934562,1688.45204025
866.934562,1688.746165764
866.934562,1687.10366542
860.876314,1694.113926094
860.876314,1691.357677238
859.712002,1689.816299732
859.712002,1690.382121516
859.712002,1687.226828378
859.712002,1689.294499016
859.712002,1686.627731108
859.712002,1688.529074128
859.172542,1688.479850686
854.854026,1690.489442642
854.854026,1691.226371328
854.854026,1692.518660928
854.854026,1691.1075121
851.921902,1687.897067558
851.921902,1686.676141056
851.921902,1684.860417528
850.72332,1684.65969046
850.72332,1685.347678768
850.72332,1683.32524579
849.897908,1686.460455384
847.978102,1683.633822138
847.19592,1680.64497659
845.883862,1679.836669872
843.462518,1681.65402183
840.685006,1680.26192362
840.685006,1682.538879446
840.685006,1683.099940654
839.88904,1678.608780448
839.88904,1678.489860926
837.823974,1682.399264296
837.823974,1685.454439092
837.823974,1679.652833992
837.823974,1680.398915496
837.823974,1683.65035695
837.823974,1680.478988154
837.823974,1682.897683854
837.823974,1682.932427552
837.823974,1684.174447344
837.823974,1681.987705304
837.823974,1680.228818978
837.823974,1676.828956326
837.439996,1678.18720751
837.439996,1678.679351286
837.439996,1681.43502795
834.768472,1681.389412502
834.768472,1680.90823565
833.225874,1682.17974716
833.225874,1680.191651804
833.225874,1680.21655782
833.225874,1680.136622054
833.225874,1681.109356846
833.225874,1676.92861691
833.225874,1676.848235978
833.225874,1680.437451366
833.068716,1683.73012461
830.421772,1683.34660488
830.421772,1682.094225014
829.457396,1685.981178204
829.457396,1680.378947096
827.202548,1678.833143002
824.896526,1678.479842746
824.896526,1675.306362144
824.896526,1676.12660411
824.896526,1683.520835862
824.277402,1683.638207674
822.630364,1680.626803374
822.630364,1683.52436176
822.630364,1686.32703923
822.630364,1682.178398328
822.630364,1682.096255624
822.630364,1680.07549295
822.630364,1678.513491928
822.630364,1678.60242713
822.630364,1679.547257872
820.4186,1678.360825928
820.4186,1680.3639215
820.4186,1679.150083314
819.660698,1680.851898918
819.660698,1678.900637944
819.660698,1681.881303568
819.660698,1678.607663212
816.478224,1678.636093716
816.478224,1680.485333244
816.478224,1679.39296767
816.254578,1680.69916937
814.831274,1683.238997604
814.831274,1683.890112766
814.831274,1679.978154016
814.831274,1678.600799968
814.831274,1680.677887516
814.831274,1683.617190182
812.909192,1679.736061658
812.909192,1676.769684506
812.909192,1677.778949556
812.909192,1678.99650594
812.909192,1677.006112398
812.909192,1678.490841224
812.909192,1681.49073812
812.909192,1682.71253971
812.513652,1683.853444536
812.132048,1681.56203282
812.132048,1679.417662576
812.132048,1678.962970502
812.132048,1681.111554828
812.132048,1681.57071812
812.132048,1678.659479104
812.132048,1677.006145778
811.552948,1676.551270326
811.552948,1678.654469744
811.552948,1677.033962908
811.552948,1679.833548652
811.552948,1681.064633152
811.552948,1682.096504028
811.552948,1681.951030238
808.529532,1677.376945916
808.529532,1679.74286865
808.529532,1681.991606346
808.529532,1680.32128343
808.529532,1678.657621636
808.529532,1681.160326816
799.351,1683.788055986
799.351,1682.369850174
799.351,1682.541176996
799.351,1683.733031318
796.838946,1677.798924036
796.838946,1678.021154668
796.838946,1680.19975636
796.838946,1679.185875926
796.838946,1681.628001234
796.838946,1682.122214238
796.838946,1680.91069728
796.374472,1680.057324826
796.374472,1680.641257746
796.374472,1683.794065732
796.374472,1683.464417652
793.845406,1682.045527862
793.845406,1681.086597536
791.62126,1676.932283436
791.62126,1681.79740149
791.62126,1682.832288862
791.62126,1683.043205208
791.62126,1682.176200686
791.62126,1678.16283299
791.62126,1677.643954252
791.62126,1678.405490564
791.62126,1682.278936024
791.62126,1682.263044344
791.62126,1680.608949734
791.62126,1679.139933358
791.196478,1675.116271036
791.196478,1675.53226447
790.52791,1677.398948242
790.52791,1678.56242983
790.52791,1678.92140786
789.74827,1679.594056356
789.74827,1676.505257728
789.74827,1678.205598946
789.74827,1670.849119998
789.715504,1671.770921904
789.715504,1670.812270536
789.19968,1674.249700892
789.19968,1674.596692234
789.19968,1677.80063978
789.19968,1679.453460344
789.19968,1677.562414424
789.19968,1673.373306418
789.19968,1674.680143846
789.19968,1679.087473736
788.161216,1677.45924696
788.161216,1675.892478816
787.512096,1675.98742832
787.512096,1678.031444756
787.512096,1678.967984806
787.512096,1681.438215258
787.512096,1677.96570497
787.512096,1674.652772328
786.221112,1675.8395902
786.221112,1676.270531004
786.221112,1679.12246286
784.783526,1675.009625368
784.783526,1676.329012496
784.783526,1678.957416202
784.783526,1676.454055686
783.388952,1673.679270724
783.388952,1675.090492528
783.388952,1675.54241935
783.388952,1677.298938258
783.388952,1679.243926336
783.388952,1678.443602864
782.686244,1673.372730584
782.686244,1678.410053036
782.686244,1676.59891249
782.686244,1677.766791434
782.079076,1673.340423424
782.079076,1675.10403013
782.079076,1674.311821406
782.079076,1669.71172847
782.079076,1670.434410046
782.079076,1668.454652884
782.079076,1667.821256616
782.079076,1668.12586819
780.22157,1664.216797702
780.22157,1665.488307068
780.22157,1667.947695244
780.22157,1671.301137252
780.22157,1671.427605844
780.22157,1670.220617358
780.22157,1673.33047832
780.22157,1676.100952028
780.22157,1674.964598016
780.22157,1676.576925338
780.22157,1671.452793432
780.22157,1672.843644658
780.22157,1673.100129188
780.22157,1675.302368202
780.22157,1672.792560754
780.22157,1675.655939792
780.22157,1674.25437298
780.22157,1678.44069671
780.22157,1676.228904586
780.22157,1677.028948624
780.22157,1676.45807345
779.247942,1676.877774836
779.247942,1676.203965474
779.247942,1676.354444718
779.247942,1676.436510104
779.247942,1673.106221344
775.543834,1669.60262775
775.543834,1668.229572482
775.543834,1673.872651074
775.543834,1675.63525654
775.543834,1676.191307504
775.543834,1678.69783784
775.543834,1681.91713226
775.543834,1681.067011112
775.543834,1683.955395522
775.543834,1683.033792582
775.543834,1681.472595054
775.543834,1681.358463622
774.336048,1681.568968264
774.33208,1681.621990194
774.33208,1684.35914104
773.693326,1685.702555306
772.807358,1683.713695814
772.179676,1683.305341574
772.179676,1683.91213985
772.179676,1683.430847336
771.819044,1681.499543764
768.515988,1679.698135194
768.515988,1684.695642722
768.515988,1682.770378206
768.515988,1683.23562418
768.515988,1683.765093686
768.515988,1680.381787024
768.515988,1680.150095012
768.515988,1677.926491226
767.600966,1677.068154074
764.271522,1676.88764773
764.271522,1677.076096194
764.271522,1681.766616486
764.271522,1683.340569104
764.271522,1679.481524684
764.271522,1680.634136096
764.271522,1676.064826864
764.271522,1678.970505224
764.271522,1680.67352535
763.854534,1678.549812938
763.854534,1679.845952562
762.801386,1681.215736812
762.801386,1681.283189634
762.801386,1682.026317608
762.801386,1680.33177497
762.801386,1680.402626946
762.356688,1680.760995794
762.356688,1682.875888564
762.356688,1686.426559782
762.356688,1685.664045556
762.356688,1682.374473804
762.356688,1678.459959256
762.356688,1680.736016452
761.521248,1684.571210502
761.521248,1687.133838014
761.521248,1684.256473864
761.521248,1683.62112462
761.521248,1684.673220882
761.521248,1682.668392738
761.521248,1682.650447024
761.521248,1683.0423766
761.521248,1682.206848046
761.521248,1681.908003052
761.521248,1681.265309964
761.521248,1682.77573442
761.521248,1682.674754028
761.521248,1684.222845728
758.712574,1686.302156838
758.712574,1676.645362502
757.915926,1679.663838836
757.915926,1677.68124956
757.915926,1681.269340636
757.915926,1680.40814536
757.915926,1680.35760188
757.915926,1680.408513112
757.19615,1680.006289216
757.19615,1681.784565118
756.120238,1679.95320484
756.120238,1680.5635366
756.120238,1680.096400082
756.120238,1681.799180064
756.090068,1679.757372288
756.090068,1679.73476518
756.090068,1680.426533256
754.95035,1681.231935698
754.95035,1679.42089636
754.95035,1676.678494604
754.95035,1677.788051464
754.95035,1677.750198718
754.95035,1679.32649101
754.95035,1677.249589912
753.75465,1679.666793318
753.75465,1682.095851066
753.75465,1682.229209778
753.75465,1682.582827312
753.75465,1681.76796697
753.75465,1681.604793316
753.75465,1680.959163912
753.75465,1682.282676794
753.398674,1680.973331092
753.398674,1682.786345206
753.398674,1683.919215276
753.398674,1682.872893134
753.398674,1684.118261148
753.398674,1685.73619456
752.893812,1684.772781032
752.893812,1685.201502586
751.769516,1685.806491122
751.769516,1686.64623877
751.769516,1689.264917166
751.769516,1685.640176256
751.769516,1684.755862458
751.769516,1680.955741278
751.769516,1680.809125708
751.769516,1682.620862094
751.10403,1684.298849844
750.002722,1683.05870551
750.002722,1681.506849298
750.002722,1681.389460806
750.002722,1683.365998304
750.002722,1680.63750553
750.002722,1678.661209582
748.140562,1682.96202191
748.140562,1682.284015516
748.140562,1686.380965134
748.140562,1687.097868216
748.140562,1684.700503278
748.140562,1681.508785574
748.140562,1683.667504234
748.140562,1684.501978114
748.140562,1684.525997182
748.140562,1681.04172715
747.18903,1679.326526096
747.18903,1680.377183264
747.18903,1680.417667554
747.18903,1677.701915892
747.18903,1680.46890805
747.18903,1678.64309306
746.599712,1676.36658643
745.685048,1677.221271116
745.685048,1681.26098859
745.685048,1683.061529058
745.685048,1684.444572618
744.84759,1683.068310814
744.84759,1684.055242472
744.84759,1680.465770054
744.594308,1679.311493054
744.594308,1682.622524338
744.594308,1683.663084014
744.594308,1682.044474408
744.594308,1679.38650418
744.594308,1676.003316606
744.594308,1678.458222738
744.520998,1680.37050686
744.520998,1682.22059717
744.520998,1681.578031274
744.520998,1674.835769654
744.520998,1676.197561562
744.520998,1680.59768368
744.520998,1677.392493806
744.520998,1677.145091984
744.520998,1678.694546166
744.520998,1680.642823936
744.520998,1680.407776022
744.520998,1679.174478494
744.520998,1682.446968024
744.520998,1683.673321326
744.520998,1679.525871484
